run,seed,mission,case_sha256,event_stratum,event_count,event_types_json,event_payloads_json,history_present,history_event_count,instruction,case_source_path,variant,outcome_sha256,success,terminal_reason,target_id,invalid_initial_plan,forbidden_region_violations,invalid_affordance_choices,replanned,stale_belief_failures,replanning_latency_us,route_cost_m,context_fact_count,geometry_query_count,semantic_query_count,planning_operations,initial_route_json,final_route_json,actions_json,outcome_source_path
a,112,INSPECT_VALVE7_WITH_ALTERNATE,daa2b46647442777780e78620c36316e0861462309f23caa6c88a2250ca970c9,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,b23b915d465131ffa04d6e05aafa78c7bc1a700d1594c1f9ca230185dc195616,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.27307609076085,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,INSPECT_VALVE7_WITH_ALTERNATE,daa2b46647442777780e78620c36316e0861462309f23caa6c88a2250ca970c9,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,de2b2f9c4f2c9266d1c662996bd8cb76d2b762ad9babf91badf8e2d781e0df2f,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,INSPECT_VALVE7_WITH_ALTERNATE,daa2b46647442777780e78620c36316e0861462309f23caa6c88a2250ca970c9,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,3e01ba034b4a131160861100c1e50d034466a3d1ecbdefea64e38e636c66ee9a,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,INSPECT_VALVE7_WITH_ALTERNATE,daa2b46647442777780e78620c36316e0861462309f23caa6c88a2250ca970c9,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,27a631dbc12bb24549e2dae5e3c28a3fd23d184b269c48d614f6f727be8ea629,true,SUCCESS,Valve7,false,0,0,false,0,0,12.0,15,1,1,6,"[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,INSPECT_VALVE7_WITH_ALTERNATE,daa2b46647442777780e78620c36316e0861462309f23caa6c88a2250ca970c9,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,d7178f5f22988e3d60bd93ea127819537d72b110644e113696e14dc0bcea0840,true,SUCCESS,Valve7,false,0,0,false,0,0,12.0,16,1,1,6,"[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REACH_PUMP2_WITH_RECHARGE,c1a1a9029a79e6ffd1ea66a4ae30c5bc30f6e88ba0d67a65304a89f53fb1d77d,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,5b2849869a9f898dc717401ef724f302f47b9d76ffc2a59c24d2cb35b69745d3,false,GEOMETRY_COLLISION,Pump2,true,0,0,false,0,0,10.102117171477206,15,1,0,1,"[""Lobby"",""PumpRoom""]","[""Lobby"",""PumpRoom""]","[""TRAVERSE:PumpRoom"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REACH_PUMP2_WITH_RECHARGE,c1a1a9029a79e6ffd1ea66a4ae30c5bc30f6e88ba0d67a65304a89f53fb1d77d,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,c21b85a457279b9f0d683b8c7ce1f0941413cca6fd12904802a47b9ad3f853ba,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,21,1,0,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REACH_PUMP2_WITH_RECHARGE,c1a1a9029a79e6ffd1ea66a4ae30c5bc30f6e88ba0d67a65304a89f53fb1d77d,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,e21bc0acc91035a94285c65a9c32850053d14ba55138b76b8dbff9cabd8dcd76,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REACH_PUMP2_WITH_RECHARGE,c1a1a9029a79e6ffd1ea66a4ae30c5bc30f6e88ba0d67a65304a89f53fb1d77d,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,13b495f6a52e6151cfff4a740da36d4670aa289902799360679087369bf0ad0c,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REACH_PUMP2_WITH_RECHARGE,c1a1a9029a79e6ffd1ea66a4ae30c5bc30f6e88ba0d67a65304a89f53fb1d77d,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,d27127aa695aaf1dd8c023bc796393a8f7ab27f55651de30b13dcdb10146219e,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,16,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REPLAN_ON_RESTRICTION,c28e34cbccbc498ce68230dfc16234a0e4ecaec4b045f790b1e6280dabdd18e3,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,ac23a5edb16fdce1526abf858723e4c2658ab314ab760c2ce62a915222d8108b,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.088034006350806,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REPLAN_ON_RESTRICTION,c28e34cbccbc498ce68230dfc16234a0e4ecaec4b045f790b1e6280dabdd18e3,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,a482da3dc61c9d1c6548189dd76de6d3338f3cb7657a7239d6c915662bfb74aa,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REPLAN_ON_RESTRICTION,c28e34cbccbc498ce68230dfc16234a0e4ecaec4b045f790b1e6280dabdd18e3,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,141c55921742da2ab42dc29d2245ef4bca25cd3253a8d8a7b5fae117d7774ef6,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REPLAN_ON_RESTRICTION,c28e34cbccbc498ce68230dfc16234a0e4ecaec4b045f790b1e6280dabdd18e3,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,0d2a99d8c300ba71a8a78ac5b7adf19988b02109e836082208a6e23e7db40f70,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,15,1,1,9,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,REPLAN_ON_RESTRICTION,c28e34cbccbc498ce68230dfc16234a0e4ecaec4b045f790b1e6280dabdd18e3,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,f9ff4187c55aef610df7e355bbf382ff6b8ee1bc4a7556c3f24047b8d3b62821,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,15,1,1,9,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,STORE_CARRIED_TOOL,067c64abefc6f47f3c183d12e147b232b7ba45c36199dd7f7ef62651f7c474c3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,4d446cf04232cea07035a03b0583995db2b16fef6558ecc72f55a217801ead68,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,STORE_CARRIED_TOOL,067c64abefc6f47f3c183d12e147b232b7ba45c36199dd7f7ef62651f7c474c3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,60c91046bc347a2fed001f2cc1e90cafb8b93bcd3d0af6ef8c871c3905458471,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,STORE_CARRIED_TOOL,067c64abefc6f47f3c183d12e147b232b7ba45c36199dd7f7ef62651f7c474c3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,bd4907ed367d80a52cdfe6601f108fb96e4c409696024b6d4b95ec5dce10fdec,false,UNSAFE_STORAGE,ToolCabinetLobby,false,0,0,false,0,0,0.0,13,1,1,1,"[""Lobby""]","[""Lobby""]","[""FAIL:UNSAFE_STORAGE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,STORE_CARRIED_TOOL,067c64abefc6f47f3c183d12e147b232b7ba45c36199dd7f7ef62651f7c474c3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,e4c28146af9beed42883a2b9ef9ac569ab4a54ae0d7128dd9c95b60fda6b178a,false,NO_SAFE_TARGET,,true,0,0,false,0,0,0.0,15,1,1,1,[],[],[],results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,112,STORE_CARRIED_TOOL,067c64abefc6f47f3c183d12e147b232b7ba45c36199dd7f7ef62651f7c474c3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,632f0e1b579047cb433d34fdff49ea9370902493233d71cbb5c9d173ed9e4f20,false,NO_SAFE_TARGET,,true,0,0,false,0,0,0.0,16,1,1,1,[],[],[],results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_NEAREST_COOLANT,3bb0dd3b8c59a2b689f7b43f468d189137f885b07a8f2e8bb1a3f9a41c2aae5b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,7cce12895a33113be8f3e35b3ab6547777da3db9fb7cf64826d777b204b2353f,false,INVALID_AFFORDANCE,ToolCabinetLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_NEAREST_COOLANT,3bb0dd3b8c59a2b689f7b43f468d189137f885b07a8f2e8bb1a3f9a41c2aae5b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,cf67b064615caa97ae49b31dee4ee4944d575a506bce0db4bebabfec1003ec9a,false,INVALID_AFFORDANCE,ToolCabinetLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_NEAREST_COOLANT,3bb0dd3b8c59a2b689f7b43f468d189137f885b07a8f2e8bb1a3f9a41c2aae5b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,4001a91fa0223c1c766a0b3811e0b23db27ee5ac569f05d6f554055c78321f86,false,STALE_GEOMETRY,Valve3,false,0,0,false,1,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:STALE_GEOMETRY""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_NEAREST_COOLANT,3bb0dd3b8c59a2b689f7b43f468d189137f885b07a8f2e8bb1a3f9a41c2aae5b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,70b6095645d90bfc825753cd774bce995b6030acfae6ac9c1e33a6fab168a9cf,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,15,2,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""REFRESH_GEOMETRY:Valve3"",""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_NEAREST_COOLANT,3bb0dd3b8c59a2b689f7b43f468d189137f885b07a8f2e8bb1a3f9a41c2aae5b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,ab433a81092988a95ce311adf0f485f0cada2856b390e46e86366825020ff86d,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,16,2,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""REFRESH_GEOMETRY:Valve3"",""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_VALVE7_WITH_ALTERNATE,61c7918ff4be27d00da28b9c5196158fcf19c418bf9f1789bf282663d46e77e2,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,58ae49915e4f6462442cadf7e5af6a1c20bf76813ad46e85b9e997266471df22,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.14904758515027,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_VALVE7_WITH_ALTERNATE,61c7918ff4be27d00da28b9c5196158fcf19c418bf9f1789bf282663d46e77e2,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,a59d4a4f40588c03130a9d8214024251702fe6e8f895bfa232341a9c2cbbdbf0,true,SUCCESS,Valve7,false,0,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_VALVE7_WITH_ALTERNATE,61c7918ff4be27d00da28b9c5196158fcf19c418bf9f1789bf282663d46e77e2,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,2d5da59bffa61ce4eab841c7642fb6cb8d17971f0af461ff8c2b6b6c0e82b7fb,true,SUCCESS,Valve7,false,0,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_VALVE7_WITH_ALTERNATE,61c7918ff4be27d00da28b9c5196158fcf19c418bf9f1789bf282663d46e77e2,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,fe3f738906b14f628eab179644e8d64473820612f89a157c4dec22fa19e59389,true,SUCCESS,Valve7,false,0,0,false,0,0,11.0,15,1,1,6,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,INSPECT_VALVE7_WITH_ALTERNATE,61c7918ff4be27d00da28b9c5196158fcf19c418bf9f1789bf282663d46e77e2,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,4212fb0b7b6f3b8e523cee6da5f1d213516aabe15d3094146b0c35bc8b22094f,true,SUCCESS,Valve7,false,0,0,false,0,0,11.0,16,1,1,6,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,REACH_PUMP2_WITH_RECHARGE,8b507004a65283b7a19e84ac4bbc40e0eed33c6839abbc5f2dcfdf418df52dd5,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,3c75df0a2a10bc078b37e1081a476878400313de306e21cf57616073c7098b38,false,GEOMETRY_COLLISION,Pump2,true,0,0,false,0,0,10.299070590988158,15,1,0,1,"[""Lobby"",""PumpRoom""]","[""Lobby"",""PumpRoom""]","[""TRAVERSE:PumpRoom"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,REACH_PUMP2_WITH_RECHARGE,8b507004a65283b7a19e84ac4bbc40e0eed33c6839abbc5f2dcfdf418df52dd5,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T1,0ef3b9d50c77c79597880af53dd43cc9fc7125d061b53a8ddd6133971cf4b206,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,21,1,0,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,REACH_PUMP2_WITH_RECHARGE,8b507004a65283b7a19e84ac4bbc40e0eed33c6839abbc5f2dcfdf418df52dd5,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T2,43293f7bd29210391df35db17064d454f6337a8075e925d089660aed85dec89e,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,REACH_PUMP2_WITH_RECHARGE,8b507004a65283b7a19e84ac4bbc40e0eed33c6839abbc5f2dcfdf418df52dd5,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3,077403505301a0ac7aed469b778af4dbf59bdce4eb701d1918011c4c378dafc0,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,15,1,1,5,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,REACH_PUMP2_WITH_RECHARGE,8b507004a65283b7a19e84ac4bbc40e0eed33c6839abbc5f2dcfdf418df52dd5,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4,1b6d23f9f6d56900af6c4964fcc6aa714ff5da47de46d1d7f66f6ebaf5d450f5,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,16,1,1,5,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
a,113,REPLAN_ON_RESTRICTION,79d9f44d5508a9e4d15fee2e1dfb53b565243a70877677824be7e6516a99b282,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T0,c432aaab105fa745d5c996de852653d60d40ba9eb529cf63bc78c7130ae8096c,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.482224458811295,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-a/raw/outcomes.jsonl
