run,seed,mission,case_sha256,event_stratum,event_count,event_types_json,event_payloads_json,history_present,history_event_count,instruction,case_source_path,contrast,higher_variant,lower_variant,higher_success,lower_success,paired_success_difference,higher_outcome_sha256,lower_outcome_sha256
a,130,STORE_CARRIED_TOOL,c936439dc8c07512831146ba89d65ca2dfe6859f2845f13977e3973093b890d2,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,0d6de16adf3947a4f36ffce69c59a3b4cec075b287c4a750351a025960f4f3aa,1984a5ba19517012b0a1c8f71e475f229ce2b5aad50dcd7975789ac44cb5757f
a,130,STORE_CARRIED_TOOL,c936439dc8c07512831146ba89d65ca2dfe6859f2845f13977e3973093b890d2,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,6fd990728999722f672d7f4ae16534af2b5813d5a9adc6b7637e8190f3f3db76,0d6de16adf3947a4f36ffce69c59a3b4cec075b287c4a750351a025960f4f3aa
a,131,INSPECT_NEAREST_COOLANT,53d014d2cefefa19bc54df96c787c3db2dac195651acba97817ae2d59b6c82f6,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,1ff44dbe06bf9baaabc419aab3856f57627f8f8c4846b90fbbba1c1ed4ad85a8,46895a3a22704d9c31094de81224f21e377eb57cc3ca7077e2f2e029abb3006a
a,131,INSPECT_NEAREST_COOLANT,53d014d2cefefa19bc54df96c787c3db2dac195651acba97817ae2d59b6c82f6,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,3e7af0407e3cdb085e93fb2a5f9c11c416ea64719776350d8631f70ef2e3e0d6,1ff44dbe06bf9baaabc419aab3856f57627f8f8c4846b90fbbba1c1ed4ad85a8
a,131,INSPECT_VALVE7_WITH_ALTERNATE,9d885de6d7b38ae9075760bbb279055c2bf23219483c21cedae555f65d37a7c5,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,6bd914c57a7abfbf465def664526801107a79acc3e1acd27796b5ec259f94b51,6f3280407cd847b30ffb349862236aadbd9626a236d77e688115d91ba4b1e44b
a,131,INSPECT_VALVE7_WITH_ALTERNATE,9d885de6d7b38ae9075760bbb279055c2bf23219483c21cedae555f65d37a7c5,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,a942e5710df3de036ea1fc469c2874945a2d7e4d27bae93247968d55a13a1bad,6bd914c57a7abfbf465def664526801107a79acc3e1acd27796b5ec259f94b51
a,131,REACH_PUMP2_WITH_RECHARGE,a4c2a07176f936d170a28bdb36548a547043214e8adeeb6a851a2660aab227fc,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,2f83334953f40979fffe21668d0247da0e5f62ce046029657399e9ceef9dfe90,071ed7fd737fc6b66cfdbe2a7e4f9cabfe5b34022f61fb7aecea93186ceb1286
a,131,REACH_PUMP2_WITH_RECHARGE,a4c2a07176f936d170a28bdb36548a547043214e8adeeb6a851a2660aab227fc,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,8c400e812afd2d833f60022051f7765cbaf835baf10a4856e54fa77bc35ace91,2f83334953f40979fffe21668d0247da0e5f62ce046029657399e9ceef9dfe90
a,131,REPLAN_ON_RESTRICTION,505b37310a0e2ab0126c036ad222013cd1425b6d2f4cd52b9cd643956db8943e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,9870be238620627e5b7cb82ac88c2a193c72f04fe9d7b51ed9399e0da81523a0,3be691fed7c76ce1d4b84a84aa2bc504be35d303db135ad44cef125080f39d98
a,131,REPLAN_ON_RESTRICTION,505b37310a0e2ab0126c036ad222013cd1425b6d2f4cd52b9cd643956db8943e,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,d1a9a11dbd00dcd5c6c2f2446efc9de137b4719b3f76ef6267c64d7e21ba533f,9870be238620627e5b7cb82ac88c2a193c72f04fe9d7b51ed9399e0da81523a0
a,131,STORE_CARRIED_TOOL,7dda8e265ac4c38fa878a93e161c346498278ef5c9db73120f2628e3e05d62ab,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,f69a7dd4b76a1ffd68995376ee9a6d5aea86eb5358667fe64219f63c2d246b74,566020a07eb8485cb8f633c8d71fe9d7ecd097f8f1c26d1874b077c045c6e57c
a,131,STORE_CARRIED_TOOL,7dda8e265ac4c38fa878a93e161c346498278ef5c9db73120f2628e3e05d62ab,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,5eeb10682df6e22d1819a83d44782a329123bd80de5e4c6380b5b96ee0835ef9,f69a7dd4b76a1ffd68995376ee9a6d5aea86eb5358667fe64219f63c2d246b74
a,132,INSPECT_NEAREST_COOLANT,9a1e2339c71c04b1d96bf6de1162d557ace3e11f4e36913adeb875208c521fcc,NONE,0,[],[],false,0,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,0f50c000801b9432078db79a9959e263176657482b67c80bf872bb923e281ea9,03c790a98e2e1ad1658e17996ee0c32b0aed9f99fb739fa8f340d9a0c8640f2b
a,132,INSPECT_NEAREST_COOLANT,9a1e2339c71c04b1d96bf6de1162d557ace3e11f4e36913adeb875208c521fcc,NONE,0,[],[],false,0,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,ce508efc7752ad2e963ea7e1ca139f09155de11a96d80d8e1155450d0631d162,0f50c000801b9432078db79a9959e263176657482b67c80bf872bb923e281ea9
a,132,INSPECT_VALVE7_WITH_ALTERNATE,3b0207c8f9d144408af0bd8103c24065b88f3f217fbeecada468b7e517a23c63,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,36060aa67da44f8bdf223e1f5795f65a820cf1f71c9191afd0299e5d292727c3,50434f24c08adc1d5265eb503ee9354938f2304987fb5b887017fe44ef1da7fe
a,132,INSPECT_VALVE7_WITH_ALTERNATE,3b0207c8f9d144408af0bd8103c24065b88f3f217fbeecada468b7e517a23c63,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,0,1,61e8290d3db740b252a23f07cd9a1b81041b80101d12ea707df2d8358a215607,36060aa67da44f8bdf223e1f5795f65a820cf1f71c9191afd0299e5d292727c3
a,132,REACH_PUMP2_WITH_RECHARGE,c3547d967b19858c13bf29f750ba05c94d4e7a44357eded3b9e8ce24ee05ff08,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,8601c2c7662fd17279e662e52c70dece11588f4cf1ed7f2b38a28a49356fead5,9becd48184d064395e7a5a244273c56bc0ec2d3c445f1d6de0c284966958ba2c
a,132,REACH_PUMP2_WITH_RECHARGE,c3547d967b19858c13bf29f750ba05c94d4e7a44357eded3b9e8ce24ee05ff08,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,52399abf5aa40c10f581bbaea286d5c6210fa5db59cf08f2a77023ca8c8c6c9a,8601c2c7662fd17279e662e52c70dece11588f4cf1ed7f2b38a28a49356fead5
a,132,REPLAN_ON_RESTRICTION,21e6c0745f479b9667793939ea8d2a60f2e9e2bdab0d9ca8edaa8223fda7f92b,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,af0274becc535c7da907d111e427e41c6a1f18ebb8171139297d9f805a7a5220,36c6e29b29085205b9acab013423d701362abd12aeaa5cd40b3eced380b7199f
a,132,REPLAN_ON_RESTRICTION,21e6c0745f479b9667793939ea8d2a60f2e9e2bdab0d9ca8edaa8223fda7f92b,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,1376f016a085ffae5bae6af3cc03f81f747f27b79b61ea7ae7cbe885ca6d5c11,af0274becc535c7da907d111e427e41c6a1f18ebb8171139297d9f805a7a5220
a,132,STORE_CARRIED_TOOL,41497315b3ee18a204fed9ecdb4075da02b10c0803c7c16d0cda3e327f489a74,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,0cfec46620628017bb612a9fb7074c990515a7179828a64846f60e1bbbf002b8,a05a2b435b9a289f8ccbab32fee49729fe277641a496eb65e2eedfb7b8a329bb
a,132,STORE_CARRIED_TOOL,41497315b3ee18a204fed9ecdb4075da02b10c0803c7c16d0cda3e327f489a74,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,526121410f807f2ae00a9ca674090f1e3f704bf706bee33b0c73c69a0f8b6785,0cfec46620628017bb612a9fb7074c990515a7179828a64846f60e1bbbf002b8
a,133,INSPECT_NEAREST_COOLANT,1b48e4ab2679d8530c6ad678957c51aa7ab246f892a3e42d9abd4011f79dcdcd,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,17e6529ed9bea6a3ad57bd3a005c131ef9882953bf2d40235eec8df7f5907d24,40f96754a0a29dde8cc707e3afeb8ba62ac8f70318736e3835fa0c1297942bf3
a,133,INSPECT_NEAREST_COOLANT,1b48e4ab2679d8530c6ad678957c51aa7ab246f892a3e42d9abd4011f79dcdcd,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,62f527fa0db64e41a9f1774b9ac9eb8e315278386ca1d44728156a203d47d53f,17e6529ed9bea6a3ad57bd3a005c131ef9882953bf2d40235eec8df7f5907d24
a,133,INSPECT_VALVE7_WITH_ALTERNATE,195d043e08bed102782022c7fcaacee95218b41c9c6f2de2a05941c97e5aaef6,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,0bf6e3ad39d5d78e8566b38bfd90523fec3ef032c8af5a16df6e8908a9d5d01b,c797f424f570a6eeefe84509f57e1afaf4413953880496a05fcd7d98577f0119
a,133,INSPECT_VALVE7_WITH_ALTERNATE,195d043e08bed102782022c7fcaacee95218b41c9c6f2de2a05941c97e5aaef6,NONE,0,[],[],true,1,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,1ec7f90e7f554d24ae587473e278e2325df76caee9b5d20a510723924b12db6f,0bf6e3ad39d5d78e8566b38bfd90523fec3ef032c8af5a16df6e8908a9d5d01b
a,133,REACH_PUMP2_WITH_RECHARGE,eb9a9347b033dc5d37bc85ce9ed2965bde60f57b12e794b4cb6ea0ab54826c16,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,9ab8bdd39d6afc7dc1d2398301e956e8503d5b288b529954c606cba6677ea271,044d4673b483ed2d457f5d49219e2ff56af80b3107a33df436c8cf5a5a5872a7
a,133,REACH_PUMP2_WITH_RECHARGE,eb9a9347b033dc5d37bc85ce9ed2965bde60f57b12e794b4cb6ea0ab54826c16,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,e2328991745185240a16d75ec831c5f3c4441b5501631b4353feac552fda2236,9ab8bdd39d6afc7dc1d2398301e956e8503d5b288b529954c606cba6677ea271
a,133,REPLAN_ON_RESTRICTION,840ff342f735b2444a4fc771f15484c0a004cddc1fc0b63fa47057c8dcf077ff,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,f24e106ad498adcc8b8ab779b1759617d0b7e8f2e3c5ffa8546c5dccc54c37a9,29befb27f184203ec67fe7faf2f0d36f389e3862ebd42fffbef59de02036751e
a,133,REPLAN_ON_RESTRICTION,840ff342f735b2444a4fc771f15484c0a004cddc1fc0b63fa47057c8dcf077ff,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,ef6fff1e881ab2c96c5d9b4c5fd159bb844d27035d08e51e738aacb577e98df4,f24e106ad498adcc8b8ab779b1759617d0b7e8f2e3c5ffa8546c5dccc54c37a9
a,133,STORE_CARRIED_TOOL,b709cad17a83b552532a143697ef6a1ce8ac4c94317f6f9aeeced1aaad944764,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,146e6001365d460625d1f5c9b060c5c3fa2485b869a7743929e07ebc328ce8ff,dd7023086159302dc839e16f5e3332cbf6f63adf6e81cc0da2338dd8bfdb8c84
a,133,STORE_CARRIED_TOOL,b709cad17a83b552532a143697ef6a1ce8ac4c94317f6f9aeeced1aaad944764,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,ca6a039a95ed316881d47b4877a68be575df8a3b16d70ae4b3c913f5c3b74a8a,146e6001365d460625d1f5c9b060c5c3fa2485b869a7743929e07ebc328ce8ff
a,134,INSPECT_NEAREST_COOLANT,8e35c316d38a07775167dca4a68a531f17d3781bbbda590972b39b7c5acd0709,NONE,0,[],[],true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,94dad5b9036171371c6ba9909408b7063dbb930b21bd4513b765e06288d70eb1,f424564e5b0b73195135428db1a1794230d2ddd378445805f02d06b4831eb343
a,134,INSPECT_NEAREST_COOLANT,8e35c316d38a07775167dca4a68a531f17d3781bbbda590972b39b7c5acd0709,NONE,0,[],[],true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,3dc74185e5a9d8b631f878fe5759fe80f7e811835db118ee260464b9c175f46a,94dad5b9036171371c6ba9909408b7063dbb930b21bd4513b765e06288d70eb1
a,134,INSPECT_VALVE7_WITH_ALTERNATE,408b361c8ea161eb31a08f60c621377046bafd3ec974d9e133e068f1d9252c87,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,c3337a32521ec3c568d17cc35ecb12d0e6b3319cd7d2fe3f951e382987f85d87,d4574fbb9b584e21ffed68759f56c1ffeda6b87db5fd502190365c9fd2b3e59d
a,134,INSPECT_VALVE7_WITH_ALTERNATE,408b361c8ea161eb31a08f60c621377046bafd3ec974d9e133e068f1d9252c87,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,2df3d8c0ac121655ed1035f4fab7a8266833fa8634b7e22c2dd2e2c6cb1c9e1f,c3337a32521ec3c568d17cc35ecb12d0e6b3319cd7d2fe3f951e382987f85d87
a,134,REACH_PUMP2_WITH_RECHARGE,207aec06e26289657d7f08ab3570e9539b809a26a4a49ece07853fae6965721a,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,4625d9c44df1a9c7df7faa089a0bdc8c7050db3f1b3abd067838af863e5ab3e1,a9e5a5ecba7b2bec35be6b14c3239850a45af39bd6523c8dd065fd92449a478b
a,134,REACH_PUMP2_WITH_RECHARGE,207aec06e26289657d7f08ab3570e9539b809a26a4a49ece07853fae6965721a,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,8d854bd1fdf682ba716a76f58cc70bf5b8436b982db419a934fa623d2ec12da7,4625d9c44df1a9c7df7faa089a0bdc8c7050db3f1b3abd067838af863e5ab3e1
a,134,REPLAN_ON_RESTRICTION,cc35f4e993749b4fa7eff65bd7b426765f8473a8be5897b33d0c31aad8ba5fed,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,12d670bfbf6126204aeb59c1384462429b9310404db64bb62e3c7f4db0df500f,a3697179c275520fa0a9959565d054133402c82ca6b58ed24751e60cb04aaa0f
a,134,REPLAN_ON_RESTRICTION,cc35f4e993749b4fa7eff65bd7b426765f8473a8be5897b33d0c31aad8ba5fed,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,60cd60487a3ea1e82e9a915dbc2a3343abc4de9adc6f2188a2ad4c43b56a352a,12d670bfbf6126204aeb59c1384462429b9310404db64bb62e3c7f4db0df500f
a,134,STORE_CARRIED_TOOL,2f690be2ab944843dcbc23e40472ac7d57a156492fe0e6a60525819e799323f8,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,dbf1c90e59fa23d405c93ba7dc01b2147226f793d02a49a85a200c0872a2f9c7,a013023f7566089772e0000bdb0be74bb39ce2f0a981aaede6664a5f77457438
a,134,STORE_CARRIED_TOOL,2f690be2ab944843dcbc23e40472ac7d57a156492fe0e6a60525819e799323f8,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,f8e3a219ee8773690ed236d75a1185f2d98f9392308af2bd269fad2596379b6f,dbf1c90e59fa23d405c93ba7dc01b2147226f793d02a49a85a200c0872a2f9c7
a,135,INSPECT_NEAREST_COOLANT,a6cb57fdf95a560e7232d50cb9ba1129525a9c031219876ccf05edd7b8daa7b5,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,659fdb166d3c414539a634e89e0427aa6c1b3c714521f8a690a997f51c13fc6c,4199ae068db0891e7301b92b84145f38b315459d7753d17c823ce6334c5e0be3
a,135,INSPECT_NEAREST_COOLANT,a6cb57fdf95a560e7232d50cb9ba1129525a9c031219876ccf05edd7b8daa7b5,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,6465422540a24df0a079e8382af9bc245992316b8925a3ee99c8b13df59c46e4,659fdb166d3c414539a634e89e0427aa6c1b3c714521f8a690a997f51c13fc6c
a,135,INSPECT_VALVE7_WITH_ALTERNATE,13ede58a2baaab70f22c9aca1c99c2480467dcacd8987cacd8765ad5e606c9eb,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,2,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,aa4d8f3602d76625ce4fe9b6d3587b77d3641fed99c190a222583c6d9e7c5165,5d0cfb65095c30d69ed9156dd77d5a3c5a387e0602388b26d0adae2731d44531
a,135,INSPECT_VALVE7_WITH_ALTERNATE,13ede58a2baaab70f22c9aca1c99c2480467dcacd8987cacd8765ad5e606c9eb,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,2,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,d711b2697751d8fe772a3621e79f4380921deef983faa82c486f2056c33525c8,aa4d8f3602d76625ce4fe9b6d3587b77d3641fed99c190a222583c6d9e7c5165
a,135,REACH_PUMP2_WITH_RECHARGE,b034403a61dd195aca83d792d5187e0b7390783cd079d0a8bbc8780f4b3517f4,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,f9544f4166259fafbda862de642c88eca36fbe7015faf3e0b71b1633a067f4b8,c8bc82c9fd2187bbba137237f750aa7fe5ff185aa0c0affa2abccb9fc614de3b
a,135,REACH_PUMP2_WITH_RECHARGE,b034403a61dd195aca83d792d5187e0b7390783cd079d0a8bbc8780f4b3517f4,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,608b3a31f6a68bc8b2253e189a999acd8dd339caa6c5af93a60c0a12e2791217,f9544f4166259fafbda862de642c88eca36fbe7015faf3e0b71b1633a067f4b8
a,135,REPLAN_ON_RESTRICTION,ef4f51c5df079cd679e6372d110b6018075c731d5ab0e60d721fa766ef02e67b,INSTRUCTION_CHANGED+ROOM_RESTRICTED,2,"[""INSTRUCTION_CHANGED"",""ROOM_RESTRICTED""]","[""AVOID_ROOM:ElectricalRoom"",""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,d8635dfb90aac538b43e6f6d1db049b22f312fad4076a798d3c6e3bc523308ac,09ebc930f8b4a81ea86f344120fac26c5e94783b0dac499034d106d5f1a24869
a,135,REPLAN_ON_RESTRICTION,ef4f51c5df079cd679e6372d110b6018075c731d5ab0e60d721fa766ef02e67b,INSTRUCTION_CHANGED+ROOM_RESTRICTED,2,"[""INSTRUCTION_CHANGED"",""ROOM_RESTRICTED""]","[""AVOID_ROOM:ElectricalRoom"",""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,a65dedca8f2f751750f1a2db90c25e68732382a4a867d4abbcb8bdd478a56014,d8635dfb90aac538b43e6f6d1db049b22f312fad4076a798d3c6e3bc523308ac
a,135,STORE_CARRIED_TOOL,809a437d6e43033b740be00d4a6734607fd91aca88cfeca8111fb37958d9a1c5,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",true,2,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,27b33c1bca280caa37a745638f5282f0fd4ffb69f3a133b204d6759509551d4e,1435d1824c060da635a46075649d291959063fe01cac2fd061037aae587c9285
a,135,STORE_CARRIED_TOOL,809a437d6e43033b740be00d4a6734607fd91aca88cfeca8111fb37958d9a1c5,INSTRUCTION_CHANGED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""INSTRUCTION_CHANGED""]","[""UNAVAILABLE"",""AVOID_ROOM:ElectricalRoom""]",true,2,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-a/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,44804ba0f2e2286c74b0722a26953f4e2326ef486b8f20da52cf7af1216c3962,27b33c1bca280caa37a745638f5282f0fd4ffb69f3a133b204d6759509551d4e
